
running 1 test
bvh_build entries=46908 payload_ms=4.526 keys_ms=0.667 partition_ms=2.761 assembly_ms=2.273 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.232
bvh_build entries=46908 payload_ms=4.202 keys_ms=0.577 partition_ms=2.809 assembly_ms=1.843 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.436
bvh_build entries=46908 payload_ms=4.532 keys_ms=0.851 partition_ms=2.754 assembly_ms=2.064 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.204
bvh_build entries=46908 payload_ms=4.174 keys_ms=0.548 partition_ms=2.642 assembly_ms=1.806 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.175
bvh_build entries=46908 payload_ms=5.462 keys_ms=0.585 partition_ms=2.596 assembly_ms=3.278 cleanup_ms=0.004 node_bytes=12008320 total_ms=11.926
bvh_build entries=46908 payload_ms=4.236 keys_ms=0.597 partition_ms=2.606 assembly_ms=2.358 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.800
bvh_build entries=46908 payload_ms=4.175 keys_ms=0.563 partition_ms=2.638 assembly_ms=1.887 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.266
bvh_build entries=46908 payload_ms=4.308 keys_ms=0.582 partition_ms=2.704 assembly_ms=1.901 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.500
bvh_build entries=46908 payload_ms=4.743 keys_ms=0.644 partition_ms=2.667 assembly_ms=4.373 cleanup_ms=0.007 node_bytes=12008320 total_ms=12.434
bvh_build entries=46908 payload_ms=4.236 keys_ms=0.557 partition_ms=2.627 assembly_ms=1.850 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.274
bvh_build entries=46908 payload_ms=7.222 keys_ms=0.701 partition_ms=2.639 assembly_ms=4.010 cleanup_ms=0.006 node_bytes=12008320 total_ms=14.578
bvh_build entries=46908 payload_ms=5.758 keys_ms=1.022 partition_ms=2.729 assembly_ms=5.436 cleanup_ms=0.004 node_bytes=12008320 total_ms=14.950
bvh_build entries=46908 payload_ms=4.384 keys_ms=0.551 partition_ms=2.754 assembly_ms=3.377 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.071
bvh_build entries=46908 payload_ms=4.349 keys_ms=0.577 partition_ms=2.837 assembly_ms=3.560 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.328
bvh_build entries=46908 payload_ms=4.829 keys_ms=1.577 partition_ms=2.695 assembly_ms=3.448 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.553
bvh_build entries=46908 payload_ms=8.951 keys_ms=0.627 partition_ms=2.689 assembly_ms=4.557 cleanup_ms=0.004 node_bytes=12008320 total_ms=16.828
bvh_build entries=46908 payload_ms=4.491 keys_ms=0.972 partition_ms=2.737 assembly_ms=1.954 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.158
bvh_build entries=46908 payload_ms=4.378 keys_ms=0.564 partition_ms=2.638 assembly_ms=1.868 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.452
bvh_build entries=46908 payload_ms=7.194 keys_ms=0.748 partition_ms=2.683 assembly_ms=3.929 cleanup_ms=0.006 node_bytes=12008320 total_ms=14.560
bvh_build entries=46908 payload_ms=11.938 keys_ms=0.927 partition_ms=2.810 assembly_ms=4.911 cleanup_ms=0.005 node_bytes=12008320 total_ms=20.590
bvh_build entries=46908 payload_ms=6.950 keys_ms=0.637 partition_ms=2.750 assembly_ms=4.131 cleanup_ms=0.004 node_bytes=12008320 total_ms=14.472
bvh_build entries=46908 payload_ms=4.245 keys_ms=0.564 partition_ms=2.687 assembly_ms=2.070 cleanup_ms=0.006 node_bytes=12008320 total_ms=9.571
bvh_build entries=46908 payload_ms=4.991 keys_ms=0.577 partition_ms=2.662 assembly_ms=2.246 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.482
bvh_build entries=46908 payload_ms=7.001 keys_ms=1.203 partition_ms=2.794 assembly_ms=4.525 cleanup_ms=0.007 node_bytes=12008320 total_ms=15.531
bvh_build entries=46908 payload_ms=4.200 keys_ms=0.634 partition_ms=2.692 assembly_ms=1.825 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.355
bvh_build entries=46908 payload_ms=4.258 keys_ms=0.664 partition_ms=2.695 assembly_ms=1.798 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.419
bvh_build entries=46908 payload_ms=5.798 keys_ms=1.127 partition_ms=2.765 assembly_ms=5.385 cleanup_ms=0.007 node_bytes=12008320 total_ms=15.081
bvh_build entries=46908 payload_ms=9.373 keys_ms=0.887 partition_ms=3.096 assembly_ms=2.500 cleanup_ms=0.004 node_bytes=12008320 total_ms=15.860
bvh_build entries=46908 payload_ms=10.720 keys_ms=0.746 partition_ms=2.724 assembly_ms=5.258 cleanup_ms=0.005 node_bytes=12008320 total_ms=19.452
bvh_build entries=46908 payload_ms=5.218 keys_ms=0.699 partition_ms=2.729 assembly_ms=3.080 cleanup_ms=0.004 node_bytes=12008320 total_ms=11.731
bvh_build entries=46908 payload_ms=5.665 keys_ms=0.664 partition_ms=2.687 assembly_ms=3.582 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.602
bvh_build entries=46908 payload_ms=4.350 keys_ms=0.638 partition_ms=2.654 assembly_ms=1.896 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.541
bvh_build entries=46908 payload_ms=5.013 keys_ms=0.634 partition_ms=2.700 assembly_ms=4.506 cleanup_ms=0.007 node_bytes=12008320 total_ms=12.859
bvh_build entries=46908 payload_ms=4.220 keys_ms=0.616 partition_ms=2.732 assembly_ms=3.187 cleanup_ms=0.007 node_bytes=12008320 total_ms=10.761
bvh_build entries=46908 payload_ms=4.311 keys_ms=0.579 partition_ms=2.746 assembly_ms=1.944 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.585
bvh_build entries=46908 payload_ms=4.662 keys_ms=0.795 partition_ms=2.712 assembly_ms=2.341 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.514
bvh_build entries=46908 payload_ms=8.702 keys_ms=0.992 partition_ms=2.816 assembly_ms=4.358 cleanup_ms=0.004 node_bytes=12008320 total_ms=16.873
bvh_build entries=46908 payload_ms=5.551 keys_ms=0.587 partition_ms=2.807 assembly_ms=3.583 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.531
bvh_build entries=46908 payload_ms=4.395 keys_ms=0.807 partition_ms=2.711 assembly_ms=2.270 cleanup_ms=0.006 node_bytes=12008320 total_ms=10.188
progress frame=200 total_ms=74.231 physics_ms=11.117 groups=1 bodies=3017 grouped=2
bvh_build entries=46908 payload_ms=4.191 keys_ms=0.556 partition_ms=2.777 assembly_ms=1.875 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.403
bvh_build entries=46908 payload_ms=6.683 keys_ms=0.620 partition_ms=2.961 assembly_ms=3.958 cleanup_ms=0.004 node_bytes=12008320 total_ms=14.226
bvh_build entries=46908 payload_ms=7.149 keys_ms=0.620 partition_ms=2.840 assembly_ms=4.032 cleanup_ms=0.006 node_bytes=12008320 total_ms=14.647
bvh_build entries=46908 payload_ms=4.186 keys_ms=0.810 partition_ms=2.713 assembly_ms=1.985 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.699
bvh_build entries=46908 payload_ms=4.163 keys_ms=0.586 partition_ms=2.588 assembly_ms=1.927 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.268
bvh_build entries=46908 payload_ms=4.786 keys_ms=0.584 partition_ms=2.887 assembly_ms=4.292 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.552
bvh_build entries=46908 payload_ms=4.137 keys_ms=0.577 partition_ms=2.642 assembly_ms=2.547 cleanup_ms=0.006 node_bytes=12008320 total_ms=9.909
bvh_build entries=46908 payload_ms=4.304 keys_ms=0.563 partition_ms=2.703 assembly_ms=1.809 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.382
bvh_build entries=46908 payload_ms=4.697 keys_ms=1.163 partition_ms=3.294 assembly_ms=3.579 cleanup_ms=0.006 node_bytes=12008320 total_ms=12.739
bvh_build entries=46908 payload_ms=4.640 keys_ms=1.160 partition_ms=4.222 assembly_ms=3.380 cleanup_ms=0.007 node_bytes=12008320 total_ms=13.408
bvh_build entries=46908 payload_ms=5.916 keys_ms=0.754 partition_ms=2.653 assembly_ms=2.952 cleanup_ms=0.005 node_bytes=12008320 total_ms=12.281
bvh_build entries=46908 payload_ms=8.459 keys_ms=0.975 partition_ms=2.846 assembly_ms=4.835 cleanup_ms=0.004 node_bytes=12008320 total_ms=17.119
bvh_build entries=46908 payload_ms=5.294 keys_ms=0.582 partition_ms=2.814 assembly_ms=2.050 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.745
bvh_build entries=46908 payload_ms=4.379 keys_ms=0.576 partition_ms=2.742 assembly_ms=2.091 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.791
bvh_build entries=46908 payload_ms=4.307 keys_ms=0.575 partition_ms=2.805 assembly_ms=2.027 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.717
bvh_build entries=46908 payload_ms=5.534 keys_ms=0.591 partition_ms=2.654 assembly_ms=4.246 cleanup_ms=0.004 node_bytes=12008320 total_ms=13.030
bvh_build entries=46908 payload_ms=4.862 keys_ms=0.568 partition_ms=2.744 assembly_ms=1.957 cleanup_ms=0.003 node_bytes=12008320 total_ms=10.135
bvh_build entries=46908 payload_ms=6.234 keys_ms=0.647 partition_ms=2.643 assembly_ms=2.156 cleanup_ms=0.004 node_bytes=12008320 total_ms=11.684
bvh_build entries=46908 payload_ms=4.404 keys_ms=0.659 partition_ms=2.821 assembly_ms=2.260 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.148
bvh_build entries=46908 payload_ms=4.639 keys_ms=0.671 partition_ms=2.702 assembly_ms=2.744 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.761
bvh_build entries=46908 payload_ms=6.242 keys_ms=0.844 partition_ms=2.778 assembly_ms=4.191 cleanup_ms=0.005 node_bytes=12008320 total_ms=14.061
bvh_build entries=46908 payload_ms=8.311 keys_ms=0.851 partition_ms=2.732 assembly_ms=5.531 cleanup_ms=0.005 node_bytes=12008320 total_ms=17.431
bvh_build entries=46908 payload_ms=5.488 keys_ms=0.929 partition_ms=2.675 assembly_ms=2.125 cleanup_ms=0.004 node_bytes=12008320 total_ms=11.222
bvh_build entries=46908 payload_ms=6.492 keys_ms=1.000 partition_ms=2.884 assembly_ms=3.947 cleanup_ms=0.005 node_bytes=12008320 total_ms=14.328
bvh_build entries=46908 payload_ms=4.189 keys_ms=0.593 partition_ms=2.715 assembly_ms=1.861 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.362
bvh_build entries=46908 payload_ms=7.828 keys_ms=0.675 partition_ms=2.470 assembly_ms=4.282 cleanup_ms=0.005 node_bytes=12008320 total_ms=15.260
bvh_build entries=46908 payload_ms=5.905 keys_ms=0.740 partition_ms=3.587 assembly_ms=6.101 cleanup_ms=0.005 node_bytes=12008320 total_ms=16.338
bvh_build entries=46908 payload_ms=4.477 keys_ms=0.700 partition_ms=2.693 assembly_ms=2.527 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.402
bvh_build entries=46908 payload_ms=4.333 keys_ms=0.631 partition_ms=2.637 assembly_ms=3.682 cleanup_ms=0.007 node_bytes=12008320 total_ms=11.290
bvh_build entries=46908 payload_ms=4.403 keys_ms=0.993 partition_ms=2.746 assembly_ms=2.511 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.656
bvh_build entries=46908 payload_ms=5.178 keys_ms=0.683 partition_ms=2.655 assembly_ms=5.499 cleanup_ms=0.003 node_bytes=12008320 total_ms=14.018
bvh_build entries=46908 payload_ms=9.408 keys_ms=0.891 partition_ms=2.658 assembly_ms=3.817 cleanup_ms=0.004 node_bytes=12008320 total_ms=16.778
bvh_build entries=46908 payload_ms=4.428 keys_ms=0.634 partition_ms=2.881 assembly_ms=2.316 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.262
bvh_build entries=46908 payload_ms=4.173 keys_ms=0.563 partition_ms=2.906 assembly_ms=1.919 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.565
bvh_build entries=46908 payload_ms=4.271 keys_ms=0.596 partition_ms=2.700 assembly_ms=1.917 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.489
bvh_build entries=46908 payload_ms=4.751 keys_ms=0.940 partition_ms=2.793 assembly_ms=2.321 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.809
bvh_build entries=46908 payload_ms=4.301 keys_ms=0.608 partition_ms=2.877 assembly_ms=1.897 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.686
bvh_build entries=46908 payload_ms=7.553 keys_ms=0.793 partition_ms=2.650 assembly_ms=3.589 cleanup_ms=0.004 node_bytes=12008320 total_ms=14.589
bvh_build entries=46908 payload_ms=4.270 keys_ms=0.659 partition_ms=2.661 assembly_ms=1.913 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.508
bvh_build entries=46908 payload_ms=4.555 keys_ms=0.971 partition_ms=2.716 assembly_ms=2.486 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.732
bvh_build entries=46908 payload_ms=5.215 keys_ms=0.597 partition_ms=2.707 assembly_ms=4.335 cleanup_ms=0.005 node_bytes=12008320 total_ms=12.859
bvh_build entries=46908 payload_ms=6.069 keys_ms=0.655 partition_ms=3.185 assembly_ms=2.846 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.758
bvh_build entries=46908 payload_ms=6.136 keys_ms=0.983 partition_ms=4.367 assembly_ms=2.578 cleanup_ms=0.005 node_bytes=12008320 total_ms=14.068
bvh_build entries=46908 payload_ms=4.276 keys_ms=0.616 partition_ms=3.068 assembly_ms=1.853 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.816
bvh_build entries=46908 payload_ms=6.972 keys_ms=0.585 partition_ms=2.730 assembly_ms=3.916 cleanup_ms=0.005 node_bytes=12008320 total_ms=14.208
bvh_build entries=46908 payload_ms=4.157 keys_ms=0.576 partition_ms=2.721 assembly_ms=1.897 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.354
bvh_build entries=46908 payload_ms=4.295 keys_ms=0.601 partition_ms=2.649 assembly_ms=1.871 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.419
bvh_build entries=46908 payload_ms=6.361 keys_ms=0.924 partition_ms=2.687 assembly_ms=2.023 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.000
bvh_build entries=46908 payload_ms=4.608 keys_ms=0.894 partition_ms=3.396 assembly_ms=2.933 cleanup_ms=0.007 node_bytes=12008320 total_ms=11.838
bvh_build entries=46908 payload_ms=9.455 keys_ms=0.776 partition_ms=2.639 assembly_ms=3.575 cleanup_ms=0.004 node_bytes=12008320 total_ms=16.450
progress frame=250 total_ms=74.240 physics_ms=10.833 groups=1 bodies=3017 grouped=2
bvh_build entries=46908 payload_ms=4.161 keys_ms=0.576 partition_ms=2.673 assembly_ms=1.935 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.349
bvh_build entries=46908 payload_ms=4.411 keys_ms=0.648 partition_ms=2.669 assembly_ms=1.877 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.611
bvh_build entries=46908 payload_ms=4.600 keys_ms=0.872 partition_ms=2.696 assembly_ms=2.017 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.189
bvh_build entries=46908 payload_ms=4.196 keys_ms=0.558 partition_ms=2.706 assembly_ms=1.818 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.281
bvh_build entries=46908 payload_ms=6.353 keys_ms=0.721 partition_ms=2.606 assembly_ms=2.365 cleanup_ms=0.003 node_bytes=12008320 total_ms=12.048
bvh_build entries=46908 payload_ms=4.238 keys_ms=0.847 partition_ms=2.900 assembly_ms=2.909 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.898
bvh_build entries=46908 payload_ms=4.296 keys_ms=0.589 partition_ms=2.738 assembly_ms=1.941 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.568
bvh_build entries=46908 payload_ms=5.153 keys_ms=0.614 partition_ms=2.671 assembly_ms=3.720 cleanup_ms=0.003 node_bytes=12008320 total_ms=12.160
bvh_build entries=46908 payload_ms=5.726 keys_ms=0.910 partition_ms=3.155 assembly_ms=3.315 cleanup_ms=0.007 node_bytes=12008320 total_ms=13.113
bvh_build entries=46908 payload_ms=4.273 keys_ms=0.732 partition_ms=2.845 assembly_ms=2.496 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.352
bvh_build entries=46908 payload_ms=11.267 keys_ms=0.736 partition_ms=2.661 assembly_ms=4.340 cleanup_ms=0.005 node_bytes=12008320 total_ms=19.009
bvh_build entries=46908 payload_ms=4.861 keys_ms=0.922 partition_ms=2.655 assembly_ms=2.586 cleanup_ms=0.004 node_bytes=12008320 total_ms=11.028
bvh_build entries=46908 payload_ms=4.476 keys_ms=0.595 partition_ms=2.870 assembly_ms=1.922 cleanup_ms=0.006 node_bytes=12008320 total_ms=9.869
bvh_build entries=46908 payload_ms=4.539 keys_ms=0.584 partition_ms=2.643 assembly_ms=2.008 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.779
bvh_build entries=46908 payload_ms=4.385 keys_ms=0.680 partition_ms=2.694 assembly_ms=1.877 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.641
bvh_build entries=46908 payload_ms=4.231 keys_ms=0.585 partition_ms=2.669 assembly_ms=1.839 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.328
bvh_build entries=46908 payload_ms=4.380 keys_ms=0.565 partition_ms=2.965 assembly_ms=4.051 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.966
bvh_build entries=46908 payload_ms=4.200 keys_ms=0.558 partition_ms=2.924 assembly_ms=2.022 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.707
bvh_build entries=46908 payload_ms=4.227 keys_ms=0.561 partition_ms=2.925 assembly_ms=1.830 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.546
bvh_build entries=46908 payload_ms=4.320 keys_ms=0.594 partition_ms=2.627 assembly_ms=2.477 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.023
bvh_build entries=46908 payload_ms=4.318 keys_ms=0.579 partition_ms=2.780 assembly_ms=2.069 cleanup_ms=0.008 node_bytes=12008320 total_ms=9.754
bvh_build entries=46908 payload_ms=4.170 keys_ms=0.600 partition_ms=2.683 assembly_ms=2.486 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.943
bvh_build entries=46908 payload_ms=4.969 keys_ms=0.617 partition_ms=2.664 assembly_ms=2.509 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.763
bvh_build entries=46908 payload_ms=4.370 keys_ms=1.066 partition_ms=2.835 assembly_ms=2.366 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.641
bvh_build entries=46908 payload_ms=4.800 keys_ms=0.660 partition_ms=2.648 assembly_ms=2.323 cleanup_ms=0.003 node_bytes=12008320 total_ms=10.435
bvh_build entries=46908 payload_ms=6.171 keys_ms=0.946 partition_ms=2.851 assembly_ms=2.429 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.402
bvh_build entries=46908 payload_ms=5.558 keys_ms=0.589 partition_ms=2.801 assembly_ms=1.780 cleanup_ms=0.006 node_bytes=12008320 total_ms=10.733
bvh_build entries=46908 payload_ms=5.588 keys_ms=0.654 partition_ms=3.149 assembly_ms=2.485 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.880
bvh_build entries=46908 payload_ms=4.623 keys_ms=0.817 partition_ms=2.724 assembly_ms=2.047 cleanup_ms=0.003 node_bytes=12008320 total_ms=10.214
bvh_build entries=46908 payload_ms=5.718 keys_ms=0.676 partition_ms=2.613 assembly_ms=2.387 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.398
bvh_build entries=46908 payload_ms=4.840 keys_ms=0.849 partition_ms=2.608 assembly_ms=2.084 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.386
bvh_build entries=46908 payload_ms=4.354 keys_ms=0.536 partition_ms=2.625 assembly_ms=1.807 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.325
bvh_build entries=46908 payload_ms=6.292 keys_ms=0.725 partition_ms=2.749 assembly_ms=2.642 cleanup_ms=0.003 node_bytes=12008320 total_ms=12.410
bvh_build entries=46908 payload_ms=5.867 keys_ms=0.640 partition_ms=2.680 assembly_ms=2.458 cleanup_ms=0.003 node_bytes=12008320 total_ms=11.649
bvh_build entries=46908 payload_ms=4.368 keys_ms=0.544 partition_ms=2.854 assembly_ms=2.436 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.207
bvh_build entries=46908 payload_ms=5.917 keys_ms=0.962 partition_ms=3.107 assembly_ms=3.744 cleanup_ms=0.004 node_bytes=12008320 total_ms=13.733
bvh_build entries=46908 payload_ms=7.192 keys_ms=1.043 partition_ms=2.621 assembly_ms=2.811 cleanup_ms=0.004 node_bytes=12008320 total_ms=13.670
bvh_build entries=46908 payload_ms=4.961 keys_ms=1.079 partition_ms=2.605 assembly_ms=2.051 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.701
bvh_build entries=46908 payload_ms=4.434 keys_ms=0.787 partition_ms=2.776 assembly_ms=2.890 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.891
bvh_build entries=46908 payload_ms=5.086 keys_ms=0.903 partition_ms=2.819 assembly_ms=3.100 cleanup_ms=0.006 node_bytes=12008320 total_ms=11.914
bvh_build entries=46908 payload_ms=6.110 keys_ms=0.768 partition_ms=2.650 assembly_ms=3.081 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.613
bvh_build entries=46908 payload_ms=4.299 keys_ms=0.623 partition_ms=2.629 assembly_ms=2.790 cleanup_ms=0.007 node_bytes=12008320 total_ms=10.348
bvh_build entries=46908 payload_ms=4.314 keys_ms=0.526 partition_ms=2.705 assembly_ms=2.387 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.938
bvh_build entries=46908 payload_ms=4.979 keys_ms=0.553 partition_ms=2.848 assembly_ms=4.376 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.759
bvh_build entries=46908 payload_ms=5.332 keys_ms=0.628 partition_ms=2.970 assembly_ms=2.461 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.396
bvh_build entries=46908 payload_ms=8.774 keys_ms=0.744 partition_ms=3.067 assembly_ms=3.687 cleanup_ms=0.004 node_bytes=12008320 total_ms=16.276
bvh_build entries=46908 payload_ms=4.981 keys_ms=0.619 partition_ms=2.789 assembly_ms=4.167 cleanup_ms=0.005 node_bytes=12008320 total_ms=12.562
bvh_build entries=46908 payload_ms=4.456 keys_ms=0.610 partition_ms=2.743 assembly_ms=1.818 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.631
bvh_build entries=46908 payload_ms=4.248 keys_ms=0.611 partition_ms=2.738 assembly_ms=2.120 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.721
bvh_build entries=46908 payload_ms=5.163 keys_ms=0.996 partition_ms=2.631 assembly_ms=1.860 cleanup_ms=0.004 node_bytes=12008320 total_ms=10.654
progress frame=300 total_ms=67.149 physics_ms=11.011 groups=1 bodies=3017 grouped=2
bvh_build entries=46908 payload_ms=5.015 keys_ms=0.603 partition_ms=2.724 assembly_ms=4.082 cleanup_ms=0.005 node_bytes=12008320 total_ms=12.429
bvh_build entries=46908 payload_ms=7.194 keys_ms=0.757 partition_ms=2.625 assembly_ms=3.739 cleanup_ms=0.005 node_bytes=12008320 total_ms=14.320
bvh_build entries=46908 payload_ms=5.868 keys_ms=1.146 partition_ms=2.889 assembly_ms=4.334 cleanup_ms=0.006 node_bytes=12008320 total_ms=14.243
bvh_build entries=46908 payload_ms=4.745 keys_ms=0.882 partition_ms=2.751 assembly_ms=2.439 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.822
bvh_build entries=46908 payload_ms=6.252 keys_ms=0.897 partition_ms=2.613 assembly_ms=4.504 cleanup_ms=0.007 node_bytes=12008320 total_ms=14.272
bvh_build entries=46908 payload_ms=4.299 keys_ms=0.594 partition_ms=2.820 assembly_ms=2.431 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.149
bvh_build entries=46908 payload_ms=7.743 keys_ms=0.862 partition_ms=2.659 assembly_ms=3.700 cleanup_ms=0.004 node_bytes=12008320 total_ms=14.969
bvh_build entries=46908 payload_ms=4.669 keys_ms=0.837 partition_ms=2.789 assembly_ms=2.084 cleanup_ms=0.003 node_bytes=12008320 total_ms=10.381
bvh_build entries=46908 payload_ms=4.322 keys_ms=0.577 partition_ms=2.849 assembly_ms=4.052 cleanup_ms=0.005 node_bytes=12008320 total_ms=11.804
bvh_build entries=46908 payload_ms=6.533 keys_ms=1.132 partition_ms=2.633 assembly_ms=4.190 cleanup_ms=0.004 node_bytes=12008320 total_ms=14.492
bvh_build entries=46908 payload_ms=7.900 keys_ms=0.766 partition_ms=2.892 assembly_ms=3.686 cleanup_ms=0.004 node_bytes=12008320 total_ms=15.248
bvh_build entries=46908 payload_ms=5.773 keys_ms=1.207 partition_ms=2.855 assembly_ms=5.649 cleanup_ms=0.003 node_bytes=12008320 total_ms=15.488
bvh_build entries=46908 payload_ms=4.213 keys_ms=0.587 partition_ms=2.976 assembly_ms=1.913 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.692
bvh_build entries=46908 payload_ms=4.260 keys_ms=0.575 partition_ms=2.856 assembly_ms=1.854 cleanup_ms=0.003 node_bytes=12008320 total_ms=9.548
bvh_build entries=46908 payload_ms=4.185 keys_ms=0.591 partition_ms=2.607 assembly_ms=2.126 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.513
bvh_build entries=46908 payload_ms=5.617 keys_ms=0.648 partition_ms=2.550 assembly_ms=1.797 cleanup_ms=0.003 node_bytes=12008320 total_ms=10.615
bvh_build entries=46908 payload_ms=4.202 keys_ms=0.567 partition_ms=2.647 assembly_ms=2.011 cleanup_ms=0.006 node_bytes=12008320 total_ms=9.433
bvh_build entries=46908 payload_ms=4.254 keys_ms=0.568 partition_ms=2.576 assembly_ms=1.872 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.274
bvh_build entries=46908 payload_ms=5.911 keys_ms=0.910 partition_ms=2.582 assembly_ms=3.895 cleanup_ms=0.004 node_bytes=12008320 total_ms=13.303
bvh_build entries=46908 payload_ms=4.199 keys_ms=0.652 partition_ms=3.721 assembly_ms=2.044 cleanup_ms=0.005 node_bytes=12008320 total_ms=10.620
bvh_build entries=46908 payload_ms=5.850 keys_ms=1.100 partition_ms=5.091 assembly_ms=5.246 cleanup_ms=0.007 node_bytes=12008320 total_ms=17.295
bvh_build entries=46908 payload_ms=5.478 keys_ms=0.875 partition_ms=2.780 assembly_ms=3.038 cleanup_ms=0.008 node_bytes=12008320 total_ms=12.179
bvh_build entries=46908 payload_ms=6.057 keys_ms=0.678 partition_ms=2.662 assembly_ms=3.078 cleanup_ms=0.004 node_bytes=12008320 total_ms=12.479
bvh_build entries=46908 payload_ms=6.988 keys_ms=0.774 partition_ms=3.134 assembly_ms=4.802 cleanup_ms=0.005 node_bytes=12008320 total_ms=15.704
bvh_build entries=46908 payload_ms=6.130 keys_ms=1.114 partition_ms=2.665 assembly_ms=4.080 cleanup_ms=0.005 node_bytes=12008320 total_ms=13.994
bvh_build entries=46908 payload_ms=6.245 keys_ms=0.655 partition_ms=2.651 assembly_ms=4.132 cleanup_ms=0.005 node_bytes=12008320 total_ms=13.688
bvh_build entries=46908 payload_ms=4.243 keys_ms=0.604 partition_ms=2.645 assembly_ms=1.911 cleanup_ms=0.004 node_bytes=12008320 total_ms=9.408
bvh_build entries=46908 payload_ms=4.167 keys_ms=0.781 partition_ms=2.637 assembly_ms=2.200 cleanup_ms=0.005 node_bytes=12008320 total_ms=9.790
